File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0014_f_006r.tif,14,sinai,f. 6r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/k830wj9q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fk830wj9q,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0015_f_006v.tif,15,sinai,f. 6v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/4s32vj26,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F4s32vj26,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0016_f_007r.tif,16,sinai,f. 7r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/6d55nz8w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F6d55nz8w,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0017_f_007v.tif,17,sinai,f. 7v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/mk649f9j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fmk649f9j,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0018_f_008r.tif,18,sinai,f. 8r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/rv85b785,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Frv85b785,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0019_f_008v.tif,19,sinai,f. 8v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/hb80dw66,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fhb80dw66,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0020_f_009r.tif,20,sinai,f. 9r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/g2845m1j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fg2845m1j,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0021_f_009v.tif,21,sinai,f. 9v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/vj84220v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fvj84220v,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0022_f_010r.tif,22,sinai,f. 10r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/qf417q0j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fqf417q0j,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0023_f_010v.tif,23,sinai,f. 10v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/zn67fr2q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fzn67fr2q,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0024_f_011r.tif,24,sinai,f. 11r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/sv031829,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fsv031829,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0025_f_011v.tif,25,sinai,f. 11v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/5q080g7d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F5q080g7d,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0026_f_012r.tif,26,sinai,f. 12r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/pv309n3t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fpv309n3t,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0027_f_012v.tif,27,sinai,f. 12v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/z743j06c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fz743j06c,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0028_f_013r.tif,28,sinai,f. 13r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/dp333k8v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fdp333k8v,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0029_f_013v.tif,29,sinai,f. 13v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/8819wg8d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F8819wg8d,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0030_f_014r.tif,30,sinai,f. 14r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/w933bt7c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fw933bt7c,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0031_f_014v.tif,31,sinai,f. 14v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/t296tc7w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Ft296tc7w,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0032_f_015r.tif,32,sinai,f. 15r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/fp16zb4h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Ffp16zb4h,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0033_f_015v.tif,33,sinai,f. 15v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/jc77pj3f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fjc77pj3f,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0034_f_016r.tif,34,sinai,f. 16r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/7j938d29,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F7j938d29,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0035_f_016v.tif,35,sinai,f. 16v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/k930px1c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fk930px1c,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0036_f_017r.tif,36,sinai,f. 17r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/x546x67b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fx546x67b,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0037_f_017v.tif,37,sinai,f. 17v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/gj88g69j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fgj88g69j,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0038_f_018r.tif,38,sinai,f. 18r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/dk457r7b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fdk457r7b,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0039_f_018v.tif,39,sinai,f. 18v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/j262tt9h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fj262tt9h,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0040_f_019r.tif,40,sinai,f. 19r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/d636nm7r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fd636nm7r,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0041_f_019v.tif,41,sinai,f. 19v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/dk92hd14,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fdk92hd14,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0042_f_020r.tif,42,sinai,f. 20r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/xv621h6m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fxv621h6m,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0043_f_020v.tif,43,sinai,f. 20v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/bz78vg1f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fbz78vg1f,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0044_f_021r.tif,44,sinai,f. 21r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/wc31cp93,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fwc31cp93,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0045_f_021v.tif,45,sinai,f. 21v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/0c852315,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F0c852315,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0046_f_022r.tif,46,sinai,f. 22r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/c708pn8q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fc708pn8q,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0047_f_022v.tif,47,sinai,f. 22v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/3v453k3v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F3v453k3v,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0048_f_023ar.tif,48,sinai,f. 23ar,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/jm31mv1f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fjm31mv1f,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0049_f_023av.tif,49,sinai,f. 23av,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/29188n14,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F29188n14,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0050_f_023br.tif,50,sinai,f. 23br,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/g990cv16,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fg990cv16,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0051_f_023bv.tif,51,sinai,f. 23bv,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/m2354z63,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fm2354z63,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0052_f_024r.tif,52,sinai,f. 24r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/t5920g6h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Ft5920g6h,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0053_f_024v.tif,53,sinai,f. 24v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/w784tc4d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fw784tc4d,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0054_f_025r.tif,54,sinai,f. 25r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/3m472r92,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F3m472r92,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0055_f_025v.tif,55,sinai,f. 25v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/hj55k06n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fhj55k06n,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0056_f_026r.tif,56,sinai,f. 26r,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/c7457f16,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2Fc7457f16,
Masters/sinaimasters/ara/arabic_0229/sld_arb0229_0057_f_026v.tif,57,sinai,f. 26v,Text,,ark:/21198/z1m058q3,ark:/21198/z1m058q3/2c99mx1x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 229,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m058q3%2F2c99mx1x,
