File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0019_f_009r.tif,19,sinai,f. 9r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/v154cx8v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fv154cx8v,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0020_f_009v.tif,20,sinai,f. 9v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/6f35x45m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F6f35x45m,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0021_f_010r.tif,21,sinai,f. 10r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/nq03vc8z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fnq03vc8z,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0022_f_010v.tif,22,sinai,f. 10v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/2h86tf5b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F2h86tf5b,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0023_f_011r.tif,23,sinai,f. 11r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/kt435g0w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fkt435g0w,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0024_f_011v.tif,24,sinai,f. 11v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/bq55hn28,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fbq55hn28,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0025_f_012r.tif,25,sinai,f. 12r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/9w79303f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F9w79303f,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0026_f_012v.tif,26,sinai,f. 12v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/t753wx3q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Ft753wx3q,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0027_f_013r.tif,27,sinai,f. 13r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/zq98bb2f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fzq98bb2f,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0028_f_013v.tif,28,sinai,f. 13v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/t935fn3f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Ft935fn3f,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0029_f_014r.tif,29,sinai,f. 14r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/j276xh3k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fj276xh3k,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0030_f_014v.tif,30,sinai,f. 14v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/cs259k2w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fcs259k2w,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0031_f_015r.tif,31,sinai,f. 15r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/gr457t93,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fgr457t93,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0032_f_015v.tif,32,sinai,f. 15v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/nf50nk4g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fnf50nk4g,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0033_f_016r.tif,33,sinai,f. 16r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/8535c137,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F8535c137,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0034_f_016v.tif,34,sinai,f. 16v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/jq915x2s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fjq915x2s,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0035_f_017r.tif,35,sinai,f. 17r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/xk195s7m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fxk195s7m,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0036_f_017v.tif,36,sinai,f. 17v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/9d82nr8k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F9d82nr8k,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0037_f_018r.tif,37,sinai,f. 18r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/8v25dz52,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F8v25dz52,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0038_f_018v.tif,38,sinai,f. 18v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/qj31z62f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fqj31z62f,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0039_f_019r.tif,39,sinai,f. 19r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/3177hq8f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F3177hq8f,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0040_f_019v.tif,40,sinai,f. 19v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/2309204f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F2309204f,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0041_f_020r.tif,41,sinai,f. 20r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/cv82pg9x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fcv82pg9x,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0042_f_020v.tif,42,sinai,f. 20v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/sd94jk94,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fsd94jk94,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0043_f_021r.tif,43,sinai,f. 21r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/9w49rp8g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F9w49rp8g,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0044_f_021v.tif,44,sinai,f. 21v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/fk718v3x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Ffk718v3x,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0045_f_022r.tif,45,sinai,f. 22r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/n545b20j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fn545b20j,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0046_f_022v.tif,46,sinai,f. 22v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/xx90nq78,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fxx90nq78,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0047_f_023r.tif,47,sinai,f. 23r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/6f70gx2x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F6f70gx2x,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0048_f_023v.tif,48,sinai,f. 23v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/sv58pm8b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fsv58pm8b,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0049_f_024r.tif,49,sinai,f. 24r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/24052v2d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F24052v2d,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0050_f_024v.tif,50,sinai,f. 24v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/m622jq8f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fm622jq8f,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0051_f_025r.tif,51,sinai,f. 25r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/4c86zr39,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F4c86zr39,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0052_f_025v.tif,52,sinai,f. 25v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/1k28pg41,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2F1k28pg41,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0053_f_026r.tif,53,sinai,f. 26r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/m7733c7v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fm7733c7v,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0054_f_026v.tif,54,sinai,f. 26v,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/h762df8f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fh762df8f,
Masters/sinaimasters/ara/arabic_0260/sld_arb0260_0055_f_027r.tif,55,sinai,f. 27r,Text,,ark:/21198/z16t1r1z,ark:/21198/z16t1r1z/sn15c055,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 260,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t1r1z%2Fsn15c055,
