File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0011_f_005r.tif,11,sinai,f. 005r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/wx40pm37,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fwx40pm37
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0012_f_005v.tif,12,sinai,f. 005v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/9p61qn7p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F9p61qn7p
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0013_f_006r.tif,13,sinai,f. 006r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/j3212066,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fj3212066
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0014_f_006v.tif,14,sinai,f. 006v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/dj60x76q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fdj60x76q
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0015_f_007r.tif,15,sinai,f. 007r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/7q36ch4g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F7q36ch4g
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0016_f_007v.tif,16,sinai,f. 007v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/q5784b4r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fq5784b4r
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0017_f_008r.tif,17,sinai,f. 008r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/1d34083b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F1d34083b
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0018_f_008v.tif,18,sinai,f. 008v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/js187m3k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fjs187m3k
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0019_f_009r.tif,19,sinai,f. 009r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/1b41ww6s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F1b41ww6s
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0020_f_009v.tif,20,sinai,f. 009v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/sh83j95w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fsh83j95w
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0021_f_010r.tif,21,sinai,f. 010r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/7g600f8f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F7g600f8f
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0022_f_010v.tif,22,sinai,f. 010v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/1v90v35c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F1v90v35c
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0023_f_011r.tif,23,sinai,f. 011r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/jv85x86x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fjv85x86x
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0024_f_011v.tif,24,sinai,f. 011v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/rw793655,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Frw793655
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0025_f_012r.tif,25,sinai,f. 012r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/7z34nj09,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F7z34nj09
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0026_f_012v.tif,26,sinai,f. 012v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/32503795,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F32503795
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0027_f_013r.tif,27,sinai,f. 013r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/8x49nh7s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F8x49nh7s
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0028_f_013v.tif,28,sinai,f. 013v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/9w76h00d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F9w76h00d
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0029_f_014r.tif,29,sinai,f. 014r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/x240bf6p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fx240bf6p
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0030_f_014v.tif,30,sinai,f. 014v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/6068f38m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F6068f38m
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0031_f_015r.tif,31,sinai,f. 015r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/m039810b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fm039810b
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0032_f_015v.tif,32,sinai,f. 015v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/gj657g1m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fgj657g1m
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0033_f_016r.tif,33,sinai,f. 016r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/0g37f638,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F0g37f638
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0034_f_016v.tif,34,sinai,f. 016v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/b763bg0x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fb763bg0x
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0035_f_017r.tif,35,sinai,f. 017r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/6x55c07k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F6x55c07k
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0036_f_017v.tif,36,sinai,f. 017v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/p374966h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fp374966h
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0037_f_018r.tif,37,sinai,f. 018r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/3326f04z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F3326f04z
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0038_f_018v.tif,38,sinai,f. 018v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/kv611g7d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fkv611g7d
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0039_f_019r.tif,39,sinai,f. 019r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/tk50mf63,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Ftk50mf63
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0040_f_019v.tif,40,sinai,f. 019v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/8f81pf2x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F8f81pf2x
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0041_f_020r.tif,41,sinai,f. 020r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/1307v28j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F1307v28j
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0042_f_020v.tif,42,sinai,f. 020v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/3952634p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F3952634p
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0043_f_021r.tif,43,sinai,f. 021r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/cr12n83j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fcr12n83j
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0044_f_021v.tif,44,sinai,f. 021v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/3n83s55d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F3n83s55d
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0045_f_022r.tif,45,sinai,f. 022r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/84700g88,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F84700g88
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0046_f_022v.tif,46,sinai,f. 022v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/j880bz96,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fj880bz96
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0047_f_023r.tif,47,sinai,f. 023r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/h746053n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fh746053n
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0048_f_023v.tif,48,sinai,f. 023v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/cz444x3x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fcz444x3x
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0049_f_024r.tif,49,sinai,f. 024r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/7b34r12w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F7b34r12w
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0050_f_024v.tif,50,sinai,f. 024v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/nr982d0q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fnr982d0q
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0051_f_025r.tif,51,sinai,f. 025r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/z060r81p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fz060r81p
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0052_f_025v.tif,52,sinai,f. 025v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/bk47md61,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fbk47md61
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0053_f_026r.tif,53,sinai,f. 026r,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/z981ft3w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2Fz981ft3w
Masters/sinaimasters/ara/arabic_0628/sld_arb0628_0054_f_026v.tif,54,sinai,f. 026v,Text,,ark:/21198/z1543rwq,ark:/21198/z1543rwq/5x16m43f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 628,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1543rwq%2F5x16m43f
